"","region_id","label","B911","B912","B914","B915","B923","B924","B926","B927","B935","B936","B938","B939","B947","B948","B950","B951","B959","B960","B962","B963","B971","B972","B974","B975","B983","B984","B986","B987","B995","B996","B998","B999","B1007","B1008","B1010","B1011","B1019","B1020","B1022","B1023","Total_Males_20_24","B911_ppt","B914_ppt","Total_Males_25_29","B923_ppt","B926_ppt","Total_Males_20_29","Males_20_29_Indig_ppt","Males_20_29_Non_Indig_ppt","Total_Females_20_24","B912_ppt","B915_ppt","Total_Females_25_29","B924_ppt","B927_ppt","Total_Females_20_29","Females_20_29_Indig_ppt","Females_20_29_Non_Indig_ppt","Total_Males_30_34","B935_ppt","B938_ppt","Total_Males_35_39","B947_ppt","B950_ppt","Total_Males_30_39","Males_30_39_Indig_ppt","Males_30_39_Non_Indig_ppt","Total_Females_30_34","B936_ppt","B939_ppt","Total_Females_35_39","B948_ppt","B951_ppt","Total_Females_30_39","Females_30_39_Indig_ppt","Females_30_39_Non_Indig_ppt","Total_Males_40_44","B959_ppt","B962_ppt","Total_Males_45_49","B971_ppt","B974_ppt","Total_Males_40_49","Males_40_49_Indig_ppt","Males_40_49_Non_Indig_ppt","Total_Females_40_44","B960_ppt","B963_ppt","Total_Females_45_49","B972_ppt","B975_ppt","Total_Females_40_49","Females_40_49_Indig_ppt","Females_40_49_Non_Indig_ppt","Total_Males_50_54","B983_ppt","B986_ppt","Total_Males_55_59","B995_ppt","B998_ppt","Total_Males_60_64","B1007_ppt","B1010_ppt","Total_Males_50_64","Males_50_64_Indig_ppt","Males_50_64_Non_Indig_ppt","Total_Females_50_54","B984_ppt","B987_ppt","Total_Females_55_59","B996_ppt","B999_ppt","Total_Females_60_64","B1008_ppt","B1011_ppt","Total_Females_50_64","Females_50_64_Indig_ppt","Females_50_64_Non_Indig_ppt","Total_Males_65_plus","Males_65_plus_Indig_ppt","Males_65_plus_Non_Indig_ppt","Total_Females_65_plus","Females_65_plus_Indig_ppt","Females_65_plus_Non_Indig_ppt"
"61","LGA13660","Gwydir (A)",6,0,89,77,5,6,98,108,3,3,101,102,3,6,120,133,7,0,160,170,4,6,160,169,3,4,181,156,3,4,142,141,6,3,192,183,8,0,523,560,95,6.31578947368421,93.6842105263158,103,4.85436893203883,95.1456310679612,198,5.55555555555556,94.4444444444444,77,0,100,114,5.26315789473684,94.7368421052632,191,3.1413612565445,96.8586387434555,104,2.88461538461538,97.1153846153846,123,2.4390243902439,97.5609756097561,227,2.6431718061674,97.3568281938326,105,2.85714285714286,97.1428571428571,139,4.31654676258993,95.6834532374101,244,3.68852459016393,96.3114754098361,167,4.19161676646707,95.8083832335329,164,2.4390243902439,97.5609756097561,331,3.32326283987915,96.6767371601209,170,0,100,175,3.42857142857143,96.5714285714286,345,1.73913043478261,98.2608695652174,184,1.6304347826087,98.3695652173913,145,2.06896551724138,97.9310344827586,198,3.03030303030303,96.969696969697,527,2.27703984819734,97.7229601518027,160,2.5,97.5,145,2.75862068965517,97.2413793103448,186,1.61290322580645,98.3870967741936,491,2.24032586558045,97.7596741344196,531,1.50659133709981,98.4934086629002,560,0,100
"62","LGA13700","Harden (A)",3,9,57,64,4,3,66,72,3,4,74,75,3,4,79,95,3,11,85,98,0,5,102,104,8,3,126,124,0,3,132,117,6,0,158,150,7,5,360,381,60,5,95,70,5.71428571428571,94.2857142857143,130,5.38461538461539,94.6153846153846,73,12.3287671232877,87.6712328767123,75,4,96,148,8.10810810810811,91.8918918918919,77,3.8961038961039,96.1038961038961,82,3.65853658536585,96.3414634146341,159,3.77358490566038,96.2264150943396,79,5.06329113924051,94.9367088607595,99,4.04040404040404,95.959595959596,178,4.49438202247191,95.5056179775281,88,3.40909090909091,96.5909090909091,102,0,100,190,1.57894736842105,98.4210526315789,109,10.0917431192661,89.9082568807339,109,4.58715596330275,95.4128440366973,218,7.3394495412844,92.6605504587156,134,5.97014925373134,94.0298507462687,132,0,100,164,3.65853658536585,96.3414634146341,430,3.25581395348837,96.7441860465116,127,2.36220472440945,97.6377952755905,120,2.5,97.5,150,0,100,397,1.51133501259446,98.4886649874055,367,1.90735694822888,98.0926430517711,386,1.29533678756477,98.7046632124352
"63","LGA13800","Hawkesbury (C)",85,78,2123,1951,54,46,1751,1727,35,41,1718,1685,40,35,1849,2023,42,54,2129,2336,33,58,2135,2276,37,41,2097,2107,26,22,1727,1749,24,14,1604,1619,22,28,3138,3627,2208,3.84963768115942,96.1503623188406,1805,2.99168975069252,97.0083102493075,4013,3.4637428357837,96.5362571642163,2029,3.84425825529818,96.1557417447018,1773,2.59447264523407,97.4055273547659,3802,3.26144134665965,96.7385586533404,1753,1.99657729606389,98.0034227039361,1889,2.11752249867655,97.8824775013235,3642,2.05930807248764,97.9406919275124,1726,2.37543453070684,97.6245654692932,2058,1.70068027210884,98.2993197278912,3784,2.00845665961945,97.9915433403806,2171,1.93459235375403,98.065407646246,2168,1.52214022140221,98.4778597785978,4339,1.72850887301221,98.2714911269878,2390,2.25941422594142,97.7405857740586,2334,2.48500428449015,97.5149957155099,4724,2.37087214225233,97.6291278577477,2134,1.73383317713215,98.2661668228678,1753,1.48317170564746,98.5168282943525,1628,1.47420147420147,98.5257985257985,5515,1.57751586582049,98.4224841341795,2148,1.90875232774674,98.0912476722533,1771,1.24223602484472,98.7577639751553,1633,0.857317819963258,99.1426821800367,5552,1.38688760806916,98.6131123919308,3160,0.69620253164557,99.3037974683544,3655,0.766073871409029,99.233926128591
"64","LGA13850","Hay (A)",3,3,59,55,10,6,65,53,3,0,45,49,6,0,61,81,3,0,96,90,4,13,112,123,3,5,127,110,4,3,78,89,6,0,88,83,3,6,257,268,62,4.83870967741935,95.1612903225807,75,13.3333333333333,86.6666666666667,137,9.48905109489051,90.5109489051095,58,5.17241379310345,94.8275862068966,59,10.1694915254237,89.8305084745763,117,7.69230769230769,92.3076923076923,48,6.25,93.75,67,8.95522388059701,91.044776119403,115,7.82608695652174,92.1739130434783,49,0,100,81,0,100,130,0,100,99,3.03030303030303,96.969696969697,116,3.44827586206897,96.551724137931,215,3.25581395348837,96.7441860465116,90,0,100,136,9.55882352941176,90.4411764705882,226,5.75221238938053,94.2477876106195,130,2.30769230769231,97.6923076923077,82,4.8780487804878,95.1219512195122,94,6.38297872340426,93.6170212765958,306,4.2483660130719,95.7516339869281,115,4.34782608695652,95.6521739130435,92,3.26086956521739,96.7391304347826,83,0,100,290,2.75862068965517,97.2413793103448,260,1.15384615384615,98.8461538461539,274,2.18978102189781,97.8102189781022
"65","LGA13950","Holroyd (C)",37,45,3132,3106,24,32,3794,4266,21,20,4217,4197,31,22,3672,3589,25,30,3119,3132,17,25,2989,2972,17,26,2615,2730,15,18,2220,2388,13,16,2240,2330,19,26,5004,6180,3169,1.16756074471442,98.8324392552856,3818,0.628601361969618,99.3713986380304,6987,0.87304994990697,99.126950050093,3151,1.42811805775944,98.5718819422406,4298,0.744532340623546,99.2554676593764,7449,1.0336957980937,98.9663042019063,4238,0.495516753185465,99.5044832468145,3703,0.837159060221442,99.1628409397786,7941,0.654829366578517,99.3451706334215,4217,0.474270808631729,99.5257291913683,3611,0.609249515369704,99.3907504846303,7828,0.536535513541134,99.4634644864589,3144,0.795165394402036,99.204834605598,3006,0.565535595475715,99.4344644045243,6150,0.682926829268293,99.3170731707317,3162,0.94876660341556,99.0512333965844,2997,0.834167500834167,99.1658324991658,6159,0.893002110732262,99.1069978892677,2632,0.645896656534954,99.3541033434651,2235,0.671140939597315,99.3288590604027,2253,0.577008433200177,99.4229915667998,7120,0.632022471910112,99.3679775280899,2756,0.943396226415094,99.0566037735849,2406,0.748129675810474,99.2518703241895,2346,0.682011935208866,99.3179880647911,7508,0.79914757591902,99.200852424081,5023,0.378260003981684,99.6217399960183,6206,0.418949403802771,99.5810505961972
"66","LGA14000","Hornsby (A)",22,28,5012,4696,18,18,3842,3821,19,17,4069,4466,16,23,4969,5592,17,25,5444,6180,14,20,5791,6304,11,15,5568,5957,8,15,4710,4841,7,9,4131,4233,18,15,9647,12083,5034,0.437028208184346,99.5629717918157,3860,0.466321243523316,99.5336787564767,8894,0.44974139869575,99.5502586013042,4724,0.592718035563082,99.4072819644369,3839,0.468872102109924,99.5311278978901,8563,0.537194908326521,99.4628050916735,4088,0.464774951076321,99.5352250489237,4985,0.320962888665998,99.679037111334,9073,0.385759947095779,99.6142400529042,4483,0.379210350211912,99.6207896497881,5615,0.409617097061443,99.5903829029386,10098,0.396118043176867,99.6038819568231,5461,0.311298297015199,99.6887017029848,5805,0.241171403962102,99.7588285960379,11266,0.275164210900053,99.7248357890999,6205,0.40290088638195,99.597099113618,6324,0.316255534471853,99.6837444655282,12529,0.359166733179025,99.640833266821,5579,0.197167951245743,99.8028320487543,4718,0.169563374311149,99.8304366256889,4138,0.169163847269212,99.8308361527308,14435,0.180117769310703,99.8198822306893,5972,0.251172136637642,99.7488278633624,4856,0.308896210873147,99.6911037891269,4242,0.212164073550212,99.7878359264498,15070,0.258792302587923,99.7412076974121,9665,0.186239006725297,99.8137609932747,12098,0.123987435939825,99.8760125640602
"67","LGA14100","Hunters Hill (A)",0,0,298,319,4,0,220,242,0,5,260,291,0,0,356,418,0,3,456,499,0,0,431,485,0,0,403,438,0,0,379,427,0,0,407,411,5,0,1003,1443,298,0,100,224,1.78571428571429,98.2142857142857,522,0.766283524904214,99.2337164750958,319,0,100,242,0,100,561,0,100,260,0,100,356,0,100,616,0,100,296,1.68918918918919,98.3108108108108,418,0,100,714,0.700280112044818,99.2997198879552,456,0,100,431,0,100,887,0,100,502,0.597609561752988,99.402390438247,485,0,100,987,0.303951367781155,99.6960486322188,403,0,100,379,0,100,407,0,100,1189,0,100,438,0,100,427,0,100,411,0,100,1276,0,100,1008,0.496031746031746,99.5039682539683,1443,0,100
"68","LGA14150","Hurstville (C)",19,24,2765,2709,14,17,2913,3112,16,12,2601,2780,12,15,2529,2784,8,18,2436,2748,13,16,2617,2812,13,12,2441,2629,9,11,2050,2326,5,11,1928,1951,9,14,5037,6563,2784,0.682471264367816,99.3175287356322,2927,0.478305432183123,99.5216945678169,5711,0.577832253545789,99.4221677464542,2733,0.878155872667398,99.1218441273326,3129,0.543304570150208,99.4566954298498,5862,0.69941999317639,99.3005800068236,2617,0.611387084447841,99.3886129155522,2541,0.472255017709563,99.5277449822904,5158,0.542846064366033,99.457153935634,2792,0.429799426934097,99.5702005730659,2799,0.535905680600214,99.4640943193998,5591,0.482918976927204,99.5170810230728,2444,0.327332242225859,99.6726677577741,2630,0.494296577946768,99.5057034220532,5074,0.413874655104454,99.5861253448955,2766,0.650759219088937,99.3492407809111,2828,0.565770862800566,99.4342291371994,5594,0.607794065069718,99.3922059349303,2454,0.529747351263244,99.4702526487368,2059,0.437105390966489,99.5628946090335,1933,0.258665287118469,99.7413347128815,6446,0.418864412038474,99.5811355879615,2641,0.454373343430519,99.5456266565695,2337,0.47068891741549,99.5293110825845,1962,0.560652395514781,99.4393476044852,6940,0.489913544668588,99.5100864553314,5046,0.178359096313912,99.8216409036861,6577,0.212863007450205,99.7871369925498
"69","LGA14200","Inverell (A)",32,28,329,329,33,26,370,351,21,28,340,400,33,34,405,445,28,41,444,468,35,20,464,480,32,21,484,527,14,18,456,461,17,18,484,501,22,20,1333,1579,361,8.86426592797784,91.1357340720222,403,8.18858560794045,91.8114143920596,764,8.50785340314136,91.4921465968586,357,7.84313725490196,92.156862745098,377,6.89655172413793,93.1034482758621,734,7.35694822888283,92.6430517711172,361,5.81717451523546,94.1828254847645,438,7.53424657534247,92.4657534246575,799,6.75844806007509,93.2415519399249,428,6.54205607476635,93.4579439252336,479,7.09812108559499,92.901878914405,907,6.83572216097023,93.1642778390298,472,5.93220338983051,94.0677966101695,499,7.01402805611222,92.9859719438878,971,6.48815653964985,93.5118434603501,509,8.05500982318271,91.9449901768173,500,4,96,1009,6.04558969276511,93.9544103072349,516,6.2015503875969,93.7984496124031,470,2.97872340425532,97.0212765957447,501,3.39321357285429,96.6067864271457,1487,4.23671822461332,95.7632817753867,548,3.83211678832117,96.1678832116788,479,3.75782881002088,96.2421711899791,519,3.46820809248555,96.5317919075144,1546,3.6869340232859,96.3130659767141,1355,1.62361623616236,98.3763837638376,1599,1.25078173858662,98.7492182614134
"70","LGA14250","Jerilderie (A)",0,3,40,27,0,0,28,20,0,3,34,26,0,0,28,28,3,0,46,45,6,3,52,45,0,4,65,64,0,0,54,41,0,4,58,47,3,3,142,132,40,0,100,28,0,100,68,0,100,30,10,90,20,0,100,50,6,94,34,0,100,28,0,100,62,0,100,29,10.3448275862069,89.6551724137931,28,0,100,57,5.26315789473684,94.7368421052632,49,6.12244897959184,93.8775510204082,58,10.3448275862069,89.6551724137931,107,8.41121495327103,91.588785046729,45,0,100,48,6.25,93.75,93,3.2258064516129,96.7741935483871,65,0,100,54,0,100,58,0,100,177,0,100,68,5.88235294117647,94.1176470588235,41,0,100,51,7.84313725490196,92.156862745098,160,5,95,145,2.06896551724138,97.9310344827586,135,2.22222222222222,97.7777777777778
"71","LGA14300","Junee (A)",42,3,206,105,46,6,197,130,35,5,195,115,31,5,234,138,32,10,219,144,19,8,197,167,10,3,212,185,0,5,202,164,6,4,174,177,3,6,373,390,248,16.9354838709677,83.0645161290323,243,18.9300411522634,81.0699588477366,491,17.9226069246436,82.0773930753564,108,2.77777777777778,97.2222222222222,136,4.41176470588235,95.5882352941177,244,3.68852459016393,96.3114754098361,230,15.2173913043478,84.7826086956522,265,11.6981132075472,88.3018867924528,495,13.3333333333333,86.6666666666667,120,4.16666666666667,95.8333333333333,143,3.4965034965035,96.5034965034965,263,3.80228136882129,96.1977186311787,251,12.7490039840637,87.2509960159363,216,8.7962962962963,91.2037037037037,467,10.9207708779443,89.0792291220557,154,6.49350649350649,93.5064935064935,175,4.57142857142857,95.4285714285714,329,5.47112462006079,94.5288753799392,222,4.5045045045045,95.4954954954955,202,0,100,180,3.33333333333333,96.6666666666667,604,2.64900662251656,97.3509933774834,188,1.59574468085106,98.4042553191489,169,2.9585798816568,97.0414201183432,181,2.20994475138122,97.7900552486188,538,2.23048327137546,97.7695167286245,376,0.797872340425532,99.2021276595745,396,1.51515151515152,98.4848484848485
"72","LGA14350","Kempsey (A)",122,119,485,440,109,82,456,470,90,77,499,537,81,85,609,613,91,98,685,702,97,89,810,871,71,79,949,988,58,68,982,1004,37,47,1076,974,63,60,2515,2628,607,20.0988467874794,79.9011532125206,565,19.2920353982301,80.7079646017699,1172,19.7098976109215,80.2901023890785,559,21.2880143112701,78.7119856887299,552,14.8550724637681,85.1449275362319,1111,18.0918091809181,81.9081908190819,589,15.2801358234295,84.7198641765705,690,11.7391304347826,88.2608695652174,1279,13.3698201720094,86.6301798279906,614,12.5407166123778,87.4592833876222,698,12.1776504297994,87.8223495702006,1312,12.3475609756098,87.6524390243902,776,11.7268041237113,88.2731958762887,907,10.6945975744212,89.3054024255788,1683,11.1705288175876,88.8294711824124,800,12.25,87.75,960,9.27083333333333,90.7291666666667,1760,10.625,89.375,1020,6.96078431372549,93.0392156862745,1040,5.57692307692308,94.4230769230769,1113,3.32434860736748,96.6756513926325,3173,5.2316419791995,94.7683580208005,1067,7.40393626991565,92.5960637300843,1072,6.34328358208955,93.6567164179104,1021,4.60333006856024,95.3966699314398,3160,6.13924050632911,93.8607594936709,2578,2.44375484871994,97.5562451512801,2688,2.23214285714286,97.7678571428571
"73","LGA14400","Kiama (A)",17,8,491,448,7,10,389,361,9,7,364,370,3,7,511,571,8,12,571,619,11,9,627,733,8,7,713,838,8,5,757,767,0,0,656,712,5,16,1808,2141,508,3.34645669291339,96.6535433070866,396,1.76767676767677,98.2323232323232,904,2.65486725663717,97.3451327433628,456,1.75438596491228,98.2456140350877,371,2.69541778975741,97.3045822102426,827,2.17654171704958,97.8234582829504,373,2.41286863270777,97.5871313672922,514,0.583657587548638,99.4163424124514,887,1.35287485907554,98.6471251409245,377,1.85676392572944,98.1432360742706,578,1.21107266435986,98.7889273356401,955,1.46596858638743,98.5340314136126,579,1.38169257340242,98.6183074265976,638,1.72413793103448,98.2758620689655,1217,1.56121610517666,98.4387838948233,631,1.90174326465927,98.0982567353407,742,1.21293800539084,98.7870619946092,1373,1.52949745083758,98.4705025491624,721,1.10957004160888,98.8904299583911,765,1.04575163398693,98.9542483660131,656,0,100,2142,0.746965452847806,99.2530345471522,845,0.828402366863905,99.1715976331361,772,0.647668393782383,99.3523316062176,712,0,100,2329,0.51524259338772,99.4847574066123,1813,0.275785990071704,99.7242140099283,2157,0.741770978210477,99.2582290217895
"74","LGA14450","Kogarah (C)",10,12,1921,1954,9,8,2006,2108,5,5,1915,1980,4,9,1809,2009,10,5,1838,2074,3,8,1940,2084,3,10,1810,1901,0,7,1474,1562,4,6,1349,1451,10,4,3387,4150,1931,0.517866390471258,99.4821336095287,2015,0.446650124069479,99.5533498759305,3946,0.481500253421186,99.5184997465788,1966,0.610376398779247,99.3896236012208,2116,0.378071833648393,99.6219281663516,4082,0.489955903968643,99.5100440960314,1920,0.260416666666667,99.7395833333333,1813,0.220628792057363,99.7793712079426,3733,0.241092954728101,99.7589070452719,1985,0.251889168765743,99.7481108312343,2018,0.445986124876115,99.5540138751239,4003,0.349737696727454,99.6502623032725,1848,0.541125541125541,99.4588744588745,1943,0.154400411734431,99.8455995882656,3791,0.342917436032709,99.6570825639673,2079,0.240500240500241,99.7594997594998,2092,0.382409177820268,99.6175908221797,4171,0.311675857108607,99.6883241428914,1813,0.165471594043023,99.834528405957,1474,0,100,1353,0.295639320029564,99.7043606799704,4640,0.150862068965517,99.8491379310345,1911,0.523286237571952,99.476713762428,1569,0.446144040790312,99.5538559592097,1457,0.411805078929307,99.5881949210707,4937,0.46586996151509,99.5341300384849,3397,0.294377391816309,99.7056226081837,4154,0.0962927298988926,99.9037072701011
"75","LGA14500","Ku-ring-gai (A)",5,3,3076,3026,4,3,1831,1883,7,5,1738,2107,6,0,2623,3154,4,6,3609,4450,8,4,4117,4737,0,7,3921,4151,7,7,3173,3353,3,0,2920,3131,3,6,8071,10075,3081,0.162284972411555,99.8377150275884,1835,0.217983651226158,99.7820163487738,4916,0.183075671277461,99.8169243287225,3029,0.0990425883129746,99.900957411687,1886,0.159066808059385,99.8409331919406,4915,0.122075279755849,99.8779247202442,1745,0.401146131805158,99.5988538681949,2629,0.228223659186002,99.771776340814,4374,0.297210791037952,99.702789208962,2112,0.236742424242424,99.7632575757576,3154,0,100,5266,0.094948727687049,99.9050512723129,3613,0.110711320232494,99.8892886797675,4125,0.193939393939394,99.8060606060606,7738,0.155078831739468,99.8449211682605,4456,0.134649910233393,99.8653500897666,4741,0.0843703859945159,99.9156296140055,9197,0.10873110796999,99.89126889203,3921,0,100,3180,0.220125786163522,99.7798742138365,2923,0.10263427984947,99.8973657201505,10024,0.0997605746209098,99.9002394253791,4158,0.168350168350168,99.8316498316498,3360,0.208333333333333,99.7916666666667,3131,0,100,10649,0.131467743450089,99.8685322565499,8074,0.0371563041862769,99.9628436958137,10081,0.0595179049697451,99.9404820950303
"76","LGA14550","Kyogle (A)",17,17,155,135,12,6,162,154,18,14,148,190,13,15,189,212,10,19,249,268,9,12,303,325,18,18,397,377,19,9,414,368,8,5,373,341,14,10,721,771,172,9.88372093023256,90.1162790697674,174,6.89655172413793,93.1034482758621,346,8.38150289017341,91.6184971098266,152,11.1842105263158,88.8157894736842,160,3.75,96.25,312,7.37179487179487,92.6282051282051,166,10.8433734939759,89.1566265060241,202,6.43564356435644,93.5643564356436,368,8.42391304347826,91.5760869565217,204,6.86274509803922,93.1372549019608,227,6.6079295154185,93.3920704845815,431,6.72853828306264,93.2714617169374,259,3.86100386100386,96.1389961389961,312,2.88461538461538,97.1153846153846,571,3.32749562171629,96.6725043782837,287,6.62020905923345,93.3797909407666,337,3.56083086053412,96.4391691394659,624,4.96794871794872,95.0320512820513,415,4.33734939759036,95.6626506024096,433,4.38799076212471,95.6120092378753,381,2.0997375328084,97.9002624671916,1229,3.66151342554923,96.3384865744508,395,4.55696202531646,95.4430379746835,377,2.38726790450928,97.6127320954907,346,1.44508670520231,98.5549132947977,1118,2.86225402504472,97.1377459749553,735,1.9047619047619,98.0952380952381,781,1.28040973111396,98.7195902688861
"77","LGA14600","Lachlan (A)",37,43,120,122,33,37,153,149,26,29,127,145,20,35,145,143,22,34,145,157,22,34,153,168,28,22,204,182,24,20,204,177,29,15,201,170,31,33,530,563,157,23.5668789808917,76.4331210191083,186,17.741935483871,82.258064516129,343,20.4081632653061,79.5918367346939,165,26.0606060606061,73.9393939393939,186,19.8924731182796,80.1075268817204,351,22.7920227920228,77.2079772079772,153,16.9934640522876,83.0065359477124,165,12.1212121212121,87.8787878787879,318,14.4654088050314,85.5345911949686,174,16.6666666666667,83.3333333333333,178,19.6629213483146,80.3370786516854,352,18.1818181818182,81.8181818181818,167,13.1736526946108,86.8263473053892,175,12.5714285714286,87.4285714285714,342,12.8654970760234,87.1345029239766,191,17.8010471204188,82.1989528795812,202,16.8316831683168,83.1683168316832,393,17.3027989821883,82.6972010178117,232,12.0689655172414,87.9310344827586,228,10.5263157894737,89.4736842105263,230,12.6086956521739,87.3913043478261,690,11.7391304347826,88.2608695652174,204,10.7843137254902,89.2156862745098,197,10.1522842639594,89.8477157360406,185,8.10810810810811,91.8918918918919,586,9.72696245733788,90.2730375426621,561,5.52584670231729,94.4741532976827,596,5.53691275167785,94.4630872483222
"78","LGA14650","Lake Macquarie (C)",230,212,5070,4965,174,164,4567,4585,136,150,4437,4881,149,183,5341,5754,143,183,5850,5983,132,162,5849,6381,131,114,6223,6480,82,108,5818,6266,63,76,5656,6102,105,135,15081,18143,5300,4.33962264150943,95.6603773584906,4741,3.67011179076144,96.3298882092386,10041,4.02350363509611,95.9764963649039,5177,4.09503573498165,95.9049642650184,4749,3.45335860181091,96.5466413981891,9926,3.78803143260125,96.2119685673988,4573,2.97397769516729,97.0260223048327,5490,2.71402550091075,97.2859744990892,10063,2.83215740832754,97.1678425916725,5031,2.98151460942159,97.0184853905784,5937,3.08236483072259,96.9176351692774,10968,3.03610503282276,96.9638949671772,5993,2.38611713665944,97.6138828633406,5981,2.20698879785989,97.7930112021401,11974,2.29664272590613,97.7033572740939,6166,2.96788842036977,97.0321115796302,6543,2.47592847317744,97.5240715268226,12709,2.71461169250138,97.2853883074986,6354,2.06169342146679,97.9383065785332,5900,1.38983050847458,98.6101694915254,5719,1.1015911872705,98.8984088127295,17973,1.53563678851611,98.4643632114839,6594,1.72884440400364,98.2711555959964,6374,1.69438343269532,98.3056165673047,6178,1.23017157656199,98.769828423438,19146,1.55646087955709,98.4435391204429,15186,0.691426313709996,99.30857368629,18278,0.738592843856002,99.261407156144
